회사명,종목코드,섹터
삼성전자,005930,양자컴퓨터
SK하이닉스,000660,양자컴퓨터
NAVER,035420,AI
네이버,035420,AI
카카오,035720,AI
엔씨소프트,036570,AI
넥슨게임즈,225570,AI
크래프톤,259960,AI
카카오게임즈,293490,AI
펄어비스,263750,AI
위메이드,112040,AI
컴투스,078340,AI
넷마블,251270,AI
데브시스터즈,194480,AI
삼성SDS,018260,AI
삼성에스디에스,018260,AI
삼성바이오로직스,207940,의약품
셀트리온,068270,의약품
셀트리온헬스케어,091990,의약품
SK바이오팜,326030,의약품
SK바이오사이언스,302440,의약품
알테오젠,196170,의약품
유한양행,000100,의약품
한미약품,128940,의약품
종근당,185750,의약품
대웅제약,069620,의약품
녹십자,006280,의약품
휴젤,145020,의약품
파마리서치,214450,의약품
클래시스,214150,의약품
선바이오,072520,의약품
신라젠,215600,의약품
차바이오텍,085660,의약품
헬릭스미스,084990,의약품
제넥신,095700,의약품
진원생명과학,011000,의약품
LG에너지솔루션,373220,2차전지
삼성SDI,006400,2차전지
포스코퓨처엠,003670,2차전지
에코프로,086520,2차전지
에코프로비엠,247540,2차전지
엘앤에프,066970,2차전지
천보,278280,2차전지
한화솔루션,009830,2차전지
휴림로봇,090710,로봇
레인보우로보틱스,277810,로봇
유진로봇,056080,로봇
로보티즈,108490,로봇
한화로봇,274090,로봇
인텔리안테크,189300,우주항공
한화에어로스페이스,012450,우주항공
LIG넥스원,079550,우주항공
쎄트렉아이,099320,우주항공
케이에스피,073490,우주항공
현대차,005380,전기차
기아,000270,전기차
현대모비스,012330,전기차
DB하이텍,000990,양자컴퓨터
한미반도체,042700,양자컴퓨터
주성엔지니어링,036930,양자컴퓨터
원익IPS,240810,양자컴퓨터
ISC,095340,양자컴퓨터
티씨케이,064760,양자컴퓨터
케이씨텍,281820,양자컴퓨터
삼성전기,009150,양자컴퓨터
SK스퀘어,402340,기타
LG화학,051910,기타
SK이노베이션,096770,기타
LG전자,066570,기타
LG디스플레이,034220,기타
삼성물산,028260,기타
SK텔레콤,017670,기타
KT,030200,기타
KT&G,033780,기타
LG유플러스,032640,기타
POSCO홀딩스,005490,기타
포스코홀딩스,005490,기타
포스코인터내셔널,047050,기타
포스코DX,022100,기타
삼성생명,032830,기타
삼성화재,000810,기타
KB금융,105560,기타
신한지주,055550,기타
하나금융지주,086790,기타
우리금융지주,316140,기타
카카오뱅크,323410,기타
CJ제일제당,097950,기타
LG생활건강,051900,기타
아모레퍼시픽,090430,기타
한국전력,015760,기타
한국가스공사,036460,기타
GS,078930,기타
롯데케미칼,011170,기타
한화,000880,기타
LS,006260,기타
두산에너빌리티,034020,기타
HD현대중공업,329180,기타
HD현대,267250,기타
대한항공,003490,기타
아시아나항공,020560,기타
